unit,run,asset,half,layer,expert,price,bias
b/tail/h1,b,tail,h1,5,55,0.00946891714,0.00307643414
b/tail/h1,b,tail,h1,5,56,-0.0244426216,-0.00791752338
b/tail/h1,b,tail,h1,5,57,0.0103028606,0.00407588482
b/tail/h1,b,tail,h1,5,58,-0.00629902924,-0.00491917133
b/tail/h1,b,tail,h1,5,59,-0.00259268949,-0.00192081928
b/tail/h1,b,tail,h1,5,60,0.00601806898,0.00407588482
b/tail/h1,b,tail,h1,5,61,0.010137318,0.00407588482
b/tail/h1,b,tail,h1,5,62,0.0109013509,0.00607478619
b/tail/h1,b,tail,h1,5,63,0.00641161982,0.00407588482
b/tail/h1,b,tail,h1,6,0,0.00846195409,0.00357615948
b/tail/h1,b,tail,h1,6,1,-0.0258194408,-0.0114156008
b/tail/h1,b,tail,h1,6,2,-0.0149470996,-0.00441944599
b/tail/h1,b,tail,h1,6,3,-0.01810661,-0.00441944599
b/tail/h1,b,tail,h1,6,4,-0.0185327441,-0.00341999531
b/tail/h1,b,tail,h1,6,5,0.00539370907,0.000577807426
b/tail/h1,b,tail,h1,6,6,0.00957896841,0.000577807426
b/tail/h1,b,tail,h1,6,7,0.0067695887,0.00457561016
b/tail/h1,b,tail,h1,6,8,0.00966084005,0.00357615948
b/tail/h1,b,tail,h1,6,9,0.00527783857,0.00257670879
b/tail/h1,b,tail,h1,6,10,0.00866205573,0.00757396221
b/tail/h1,b,tail,h1,6,11,-0.00564535776,-0.00741779804
b/tail/h1,b,tail,h1,6,12,0.00959486888,0.00357615948
b/tail/h1,b,tail,h1,6,13,0.00908480446,0.000577807426
b/tail/h1,b,tail,h1,6,14,0.0102594202,-0.000421643257
b/tail/h1,b,tail,h1,6,15,0.0051824758,0.00257670879
b/tail/h1,b,tail,h1,6,16,0.00122107474,0.00157725811
b/tail/h1,b,tail,h1,6,17,-0.0186504582,-0.000421643257
b/tail/h1,b,tail,h1,6,18,-0.0211441852,-0.00641834736
b/tail/h1,b,tail,h1,6,19,0.00906356612,0.000577807426
b/tail/h1,b,tail,h1,6,20,-0.00661956401,0.00157725811
b/tail/h1,b,tail,h1,6,21,0.0074028033,-0.000421643257
b/tail/h1,b,tail,h1,6,22,0.00387469681,-0.00242054462
b/tail/h1,b,tail,h1,6,23,0.0128975413,0.00357615948
b/tail/h1,b,tail,h1,6,24,0.00921122731,-0.000421643257
b/tail/h1,b,tail,h1,6,25,0.00301501669,-0.000421643257
b/tail/h1,b,tail,h1,6,26,0.0125212646,0.00357615948
b/tail/h1,b,tail,h1,6,27,-0.0340922992,-0.00741779804
b/tail/h1,b,tail,h1,6,28,-0.0058149509,0.00157725811
b/tail/h1,b,tail,h1,6,29,0.00985174767,0.00357615948
b/tail/h1,b,tail,h1,6,30,-0.00575183796,-0.00341999531
b/tail/h1,b,tail,h1,6,31,-0.00141677631,0.00157725811
b/tail/h1,b,tail,h1,6,32,-0.00742407328,-0.00142109394
b/tail/h1,b,tail,h1,6,33,-0.00253764119,0.000577807426
b/tail/h1,b,tail,h1,6,34,0.00453554608,-0.00142109394
b/tail/h1,b,tail,h1,6,35,-0.00130940739,-0.00242054462
b/tail/h1,b,tail,h1,6,36,-0.000788084682,-0.00242054462
b/tail/h1,b,tail,h1,6,37,0.00716748463,0.00157725811
b/tail/h1,b,tail,h1,6,38,0.0062160846,0.00257670879
b/tail/h1,b,tail,h1,6,39,-0.0109926793,0.00257670879
b/tail/h1,b,tail,h1,6,40,0.0101142866,0.00157725811
b/tail/h1,b,tail,h1,6,41,0.0106275925,-0.000421643257
b/tail/h1,b,tail,h1,6,42,-0.0114802625,-0.00242054462
b/tail/h1,b,tail,h1,6,43,0.00839435357,0.00257670879
b/tail/h1,b,tail,h1,6,44,0.0013907049,-0.00242054462
b/tail/h1,b,tail,h1,6,45,0.0010370426,0.000577807426
b/tail/h1,b,tail,h1,6,46,-0.0245138071,-0.00341999531
b/tail/h1,b,tail,h1,6,47,0.00898973319,0.00357615948
b/tail/h1,b,tail,h1,6,48,-0.00802953121,-0.00242054462
b/tail/h1,b,tail,h1,6,49,0.0104561183,0.00557506084
b/tail/h1,b,tail,h1,6,50,0.00743070665,0.00357615948
b/tail/h1,b,tail,h1,6,51,0.0018268414,-0.00242054462
b/tail/h1,b,tail,h1,6,52,0.0019296026,-0.000421643257
b/tail/h1,b,tail,h1,6,53,0.00427688287,-0.00341999531
b/tail/h1,b,tail,h1,6,54,0.0122269667,0.00257670879
b/tail/h1,b,tail,h1,6,55,-0.0228695092,-0.00541889668
b/tail/h1,b,tail,h1,6,56,0.0101467036,0.00457561016
b/tail/h1,b,tail,h1,6,57,0.0101221549,0.00157725811
b/tail/h1,b,tail,h1,6,58,-0.0180434193,-0.00142109394
b/tail/h1,b,tail,h1,6,59,-0.00462962872,-0.00541889668
b/tail/h1,b,tail,h1,6,60,0.00718113409,0.0085734129
b/tail/h1,b,tail,h1,6,61,0.00318953629,0.00157725811
b/tail/h1,b,tail,h1,6,62,0.00775910403,0.000577807426
b/tail/h1,b,tail,h1,6,63,-0.0028446745,-0.00142109394
b/tail/h1,b,tail,h1,7,0,0.0100611751,0.00788629055
b/tail/h1,b,tail,h1,7,1,-0.0208574617,-0.00510656834
b/tail/h1,b,tail,h1,7,2,0.0122566829,0.0048879385
b/tail/h1,b,tail,h1,7,3,-0.0327305025,-0.0071054697
b/tail/h1,b,tail,h1,7,4,0.00896577961,-0.00310766697
b/tail/h1,b,tail,h1,7,5,0.0116811605,0.0048879385
b/tail/h1,b,tail,h1,7,6,0.00925610638,0.00188958645
b/tail/h1,b,tail,h1,7,7,-0.0309254224,-0.00510656834
b/tail/h1,b,tail,h1,7,8,0.00194946262,-0.0011087656
b/tail/h1,b,tail,h1,7,9,0.0139472243,0.00288903713
b/tail/h1,b,tail,h1,7,10,0.0134112104,0.00588738918
b/tail/h1,b,tail,h1,7,11,0.0127244983,0.0048879385
b/tail/h1,b,tail,h1,7,12,0.00769156269,0.00288903713
b/tail/h1,b,tail,h1,7,13,-0.0112329446,0.00188958645
b/tail/h1,b,tail,h1,7,14,-0.00266633272,-0.0011087656
b/tail/h1,b,tail,h1,7,15,0.000546522948,0.00188958645
b/tail/h1,b,tail,h1,7,16,-0.0104803671,-0.00610601902
b/tail/h1,b,tail,h1,7,17,0.00471341288,-0.00210821629
b/tail/h1,b,tail,h1,7,18,-0.00908826613,-0.00510656834
b/tail/h1,b,tail,h1,7,19,0.0101748785,0.0048879385
b/tail/h1,b,tail,h1,7,20,-0.00242037927,-0.000109314919
b/tail/h1,b,tail,h1,7,21,-0.00350204432,0.00188958645
b/tail/h1,b,tail,h1,7,22,-0.0267921774,-0.00810492039
b/tail/h1,b,tail,h1,7,23,0.005192122,0.00288903713
b/tail/h1,b,tail,h1,7,24,-0.011789679,-0.0071054697
b/tail/h1,b,tail,h1,7,25,-0.00729864599,-0.0011087656
b/tail/h1,b,tail,h1,7,26,0.00179736972,0.00288903713
b/tail/h1,b,tail,h1,7,27,0.00941690854,0.00188958645
b/tail/h1,b,tail,h1,7,28,-0.000205226665,-0.0071054697
b/tail/h1,b,tail,h1,7,29,-0.0167000531,-0.00410711765
b/tail/h1,b,tail,h1,7,30,0.00767977121,-0.000109314919
b/tail/h1,b,tail,h1,7,31,-0.0312781161,-0.0071054697
b/tail/h1,b,tail,h1,7,32,-0.00830803016,-0.00610601902
b/tail/h1,b,tail,h1,7,33,-0.0015142499,-0.0011087656
b/tail/h1,b,tail,h1,7,34,-0.0158932986,-0.00510656834
b/tail/h1,b,tail,h1,7,35,0.00964366509,0.00588738918
b/tail/h1,b,tail,h1,7,36,-0.00189761767,-0.0011087656
b/tail/h1,b,tail,h1,7,37,0.0109225871,0.0048879385
b/tail/h1,b,tail,h1,7,38,0.0103001693,0.00388848782
b/tail/h1,b,tail,h1,7,39,0.0132519943,0.00288903713
b/tail/h1,b,tail,h1,7,40,0.0107537876,0.00188958645
b/tail/h1,b,tail,h1,7,41,-0.0196431526,-0.00210821629
b/tail/h1,b,tail,h1,7,42,0.00302622146,0.0048879385
b/tail/h1,b,tail,h1,7,43,0.00405097245,0.00388848782
b/tail/h1,b,tail,h1,7,44,-0.0207284311,-0.00310766697
b/tail/h1,b,tail,h1,7,45,0.00362681648,-0.00210821629
b/tail/h1,b,tail,h1,7,46,0.0073291739,0.00188958645
b/tail/h1,b,tail,h1,7,47,-0.0110127558,-0.00510656834
b/tail/h1,b,tail,h1,7,48,0.00943270749,0.000890135765
b/tail/h1,b,tail,h1,7,49,0.00856855376,0.000890135765
b/tail/h1,b,tail,h1,7,50,-0.00568758459,-0.000109314919
b/tail/h1,b,tail,h1,7,51,0.0132727218,0.00588738918
b/tail/h1,b,tail,h1,7,52,-0.00763639571,0.000890135765
b/tail/h1,b,tail,h1,7,53,0.00795719265,-0.00410711765
b/tail/h1,b,tail,h1,7,54,0.00410025804,0.00188958645
b/tail/h1,b,tail,h1,7,55,0.0108453804,0.00588738918
b/tail/h1,b,tail,h1,7,56,0.00987127567,0.000890135765
b/tail/h1,b,tail,h1,7,57,0.0108809122,-0.000109314919
b/tail/h1,b,tail,h1,7,58,0.00854304111,-0.000109314919
b/tail/h1,b,tail,h1,7,59,0.0110319225,0.0048879385
b/tail/h1,b,tail,h1,7,60,-0.0048450152,-0.00410711765
b/tail/h1,b,tail,h1,7,61,0.00287997308,0.00388848782
b/tail/h1,b,tail,h1,7,62,-0.000564483416,0.000890135765
b/tail/h1,b,tail,h1,7,63,0.00394345871,-0.00610601902
b/tail/h1,b,tail,h1,8,0,-0.011540491,-0.00409150124
b/tail/h1,b,tail,h1,8,1,0.00451262452,-0.00309205055
b/tail/h1,b,tail,h1,8,2,-0.0126650676,-0.00409150124
b/tail/h1,b,tail,h1,8,3,-0.0154530714,-0.0170843601
b/tail/h1,b,tail,h1,8,4,-0.0443991814,-0.0130865574
b/tail/h1,b,tail,h1,8,5,-0.00997596334,-0.00409150124
b/tail/h1,b,tail,h1,8,6,0.00732032762,0.00890135765
b/tail/h1,b,tail,h1,8,7,-0.00373356819,-0.00509095192
b/tail/h1,b,tail,h1,8,8,0.00682611943,-0.00109314919
b/tail/h1,b,tail,h1,8,9,0.0133141998,0.0059030056
b/tail/h1,b,tail,h1,8,10,0.0160690776,0.00790190697
b/tail/h1,b,tail,h1,8,11,0.00863038672,0.0059030056
b/tail/h1,b,tail,h1,8,12,0.0102888143,0.000905752182
b/tail/h1,b,tail,h1,8,13,0.00593426002,0.00190520287
b/tail/h1,b,tail,h1,8,14,0.0156238602,0.00890135765
b/tail/h1,b,tail,h1,8,15,0.00751456053,0.00290465355
b/tail/h1,b,tail,h1,8,16,-0.0107968671,-0.00109314919
b/tail/h1,b,tail,h1,8,17,-0.00844077237,-0.00409150124
b/tail/h1,b,tail,h1,8,18,0.0118327699,0.00190520287
b/tail/h1,b,tail,h1,8,19,0.00387482525,0.00490355492
b/tail/h1,b,tail,h1,8,20,-0.00696652599,-0.0060904026
b/tail/h1,b,tail,h1,8,21,0.00367926427,0.00190520287
b/tail/h1,b,tail,h1,8,22,-0.0194494415,-0.0060904026
b/tail/h1,b,tail,h1,8,23,0.00205159204,0.00190520287
b/tail/h1,b,tail,h1,8,24,-0.00309999689,-0.00509095192
b/tail/h1,b,tail,h1,8,25,0.00627095059,-0.00708985329
b/tail/h1,b,tail,h1,8,26,0.00166415137,0.00490355492
b/tail/h1,b,tail,h1,8,27,-0.0020854071,-0.00309205055
b/tail/h1,b,tail,h1,8,28,0.00766321009,0.00690245628
b/tail/h1,b,tail,h1,8,29,0.0126385653,0.0059030056
b/tail/h1,b,tail,h1,8,30,0.00729017698,0.00690245628
b/tail/h1,b,tail,h1,8,31,-0.0236376608,-0.011087656
b/tail/h1,b,tail,h1,8,32,0.0140331005,0.0059030056
b/tail/h1,b,tail,h1,8,33,-0.0314915069,-0.0060904026
b/tail/h1,b,tail,h1,8,34,0.0143601654,-9.36985016e-05
b/tail/h1,b,tail,h1,8,35,0.00043751386,-0.00309205055
b/tail/h1,b,tail,h1,8,36,0.00154330039,-0.00209259987
b/tail/h1,b,tail,h1,8,37,-0.0175073741,0.000905752182
b/tail/h1,b,tail,h1,8,38,0.0104920533,0.000905752182
b/tail/h1,b,tail,h1,8,39,0.0116655041,0.0059030056
b/tail/h1,b,tail,h1,8,40,0.0117090416,0.0059030056
b/tail/h1,b,tail,h1,8,41,0.0077577214,0.00290465355
b/tail/h1,b,tail,h1,8,42,-0.0282279235,-0.00509095192
b/tail/h1,b,tail,h1,8,43,0.00610254792,-9.36985016e-05
b/tail/h1,b,tail,h1,8,44,-0.00201022771,-9.36985016e-05
b/tail/h1,b,tail,h1,8,45,-0.00662477484,-0.00309205055
b/tail/h1,b,tail,h1,8,46,-0.00725214469,-0.00309205055
b/tail/h1,b,tail,h1,8,47,-0.00927125297,-9.36985016e-05
b/tail/h1,b,tail,h1,8,48,0.0126772771,0.00490355492
b/tail/h1,b,tail,h1,8,49,0.00385614757,-0.00109314919
b/tail/h1,b,tail,h1,8,50,-0.0277945062,-0.00808930397
b/tail/h1,b,tail,h1,8,51,0.0105585418,0.000905752182
b/tail/h1,b,tail,h1,8,52,0.00911767751,0.000905752182
b/tail/h1,b,tail,h1,8,53,-0.00187156542,-0.00409150124
b/tail/h1,b,tail,h1,8,54,0.00483423698,-9.36985016e-05
b/tail/h1,b,tail,h1,8,55,0.0108241799,0.00990080833
b/tail/h1,b,tail,h1,8,56,-0.000495134685,0.000905752182
b/tail/h1,b,tail,h1,8,57,0.0151154701,0.00790190697
b/tail/h1,b,tail,h1,8,58,0.010639202,0.00190520287
b/tail/h1,b,tail,h1,8,59,-1.53862129e-05,-0.00209259987
b/tail/h1,b,tail,h1,8,60,0.0136804394,0.0059030056
b/tail/h1,b,tail,h1,8,61,-0.0155092865,-0.00808930397
b/tail/h1,b,tail,h1,8,62,0.0145684184,0.00790190697
b/tail/h1,b,tail,h1,8,63,-0.0166571772,-9.36985016e-05
b/tail/h1,b,tail,h1,9,0,0.00965614136,0.00156164169
b/tail/h1,b,tail,h1,9,1,-0.00876904946,-0.00743341446
b/tail/h1,b,tail,h1,9,2,0.00275765251,0.00356054306
b/tail/h1,b,tail,h1,9,3,-0.0225864734,-0.00643396378
b/tail/h1,b,tail,h1,9,4,-0.00400893452,-0.00343561172
b/tail/h1,b,tail,h1,9,5,0.000676655058,0.00356054306
b/tail/h1,b,tail,h1,9,6,-0.0106020571,-0.0104317665
b/tail/h1,b,tail,h1,9,7,0.0162824284,0.00955724716
b/tail/h1,b,tail,h1,9,8,-0.00690971516,-0.0124306679
b/tail/h1,b,tail,h1,9,9,-0.0161765396,-0.00643396378
b/tail/h1,b,tail,h1,9,10,-0.0178211184,-0.00343561172
b/tail/h1,b,tail,h1,9,11,0.00454584214,0.00555944443
b/tail/h1,b,tail,h1,9,12,-0.00676578019,-0.000437259674
b/tail/h1,b,tail,h1,9,13,0.00593627881,0.00256109238
b/tail/h1,b,tail,h1,9,14,-0.0147407401,-0.00443506241
b/tail/h1,b,tail,h1,9,15,0.00837304381,0.00256109238
b/tail/h1,b,tail,h1,9,16,0.0129133033,0.00655889511
b/tail/h1,b,tail,h1,9,17,0.0178862953,0.0115561485
b/tail/h1,b,tail,h1,9,18,-0.0133040316,-0.00443506241
b/tail/h1,b,tail,h1,9,19,-0.0742782188,-0.021425724
b/tail/h1,b,tail,h1,9,20,0.00945537662,-0.000437259674
b/tail/h1,b,tail,h1,9,21,0.0152598143,0.00755834579
b/tail/h1,b,tail,h1,9,22,0.0145386144,-0.00243616104
b/tail/h1,b,tail,h1,9,23,0.0127756445,0.00056219101
b/tail/h1,b,tail,h1,9,24,0.0116608328,0.00955724716
b/tail/h1,b,tail,h1,9,25,-0.0135857436,-0.00843286514
b/tail/h1,b,tail,h1,9,26,0.0118575625,0.00555944443
b/tail/h1,b,tail,h1,9,27,0.0176655993,0.00955724716
b/tail/h1,b,tail,h1,9,28,0.0130314416,0.00256109238
b/tail/h1,b,tail,h1,9,29,-0.011018769,-0.000437259674
b/tail/h1,b,tail,h1,9,30,0.0130167551,0.00356054306
b/tail/h1,b,tail,h1,9,31,0.012499607,0.00356054306
b/tail/h1,b,tail,h1,9,32,0.00781572874,0.00256109238
b/tail/h1,b,tail,h1,9,33,-0.0114294427,-0.00443506241
b/tail/h1,b,tail,h1,9,34,-0.0261648811,-0.00643396378
b/tail/h1,b,tail,h1,9,35,-0.0106143925,-0.000437259674
b/tail/h1,b,tail,h1,9,36,-0.00123765707,-0.00443506241
b/tail/h1,b,tail,h1,9,37,-0.0049366133,0.00455999374
b/tail/h1,b,tail,h1,9,38,0.00242262784,0.00156164169
b/tail/h1,b,tail,h1,9,39,0.00249041322,0.00156164169
b/tail/h1,b,tail,h1,9,40,-0.0348051956,-0.00243616104
b/tail/h1,b,tail,h1,9,41,0.0130842029,0.00555944443
b/tail/h1,b,tail,h1,9,42,0.0128379747,0.00455999374
b/tail/h1,b,tail,h1,9,43,-0.00808159277,-0.00643396378
b/tail/h1,b,tail,h1,9,44,0.0126441585,0.00256109238
b/tail/h1,b,tail,h1,9,45,0.0150436832,0.00156164169
b/tail/h1,b,tail,h1,9,46,0.000826163065,0.00256109238
b/tail/h1,b,tail,h1,9,47,0.00465091209,0.00056219101
b/tail/h1,b,tail,h1,9,48,-0.0102421559,-0.00343561172
b/tail/h1,b,tail,h1,9,49,0.00211650211,-0.000437259674
b/tail/h1,b,tail,h1,9,50,-0.0199296783,-0.0144295692
b/tail/h1,b,tail,h1,9,51,0.0126271451,0.00655889511
b/tail/h1,b,tail,h1,9,52,-0.0324799811,-0.00943231583
b/tail/h1,b,tail,h1,9,53,0.0132855781,0.00455999374
b/tail/h1,b,tail,h1,9,54,-0.0145411083,-0.00343561172
b/tail/h1,b,tail,h1,9,55,-0.00815258935,-0.00243616104
b/tail/h1,b,tail,h1,9,56,0.015806144,0.00855779648
b/tail/h1,b,tail,h1,9,57,0.0161937273,0.00655889511
b/tail/h1,b,tail,h1,9,58,0.00779449645,-0.00743341446
b/tail/h1,b,tail,h1,9,59,0.0136339709,0.00156164169
b/tail/h1,b,tail,h1,9,60,0.0138360205,0.00356054306
b/tail/h1,b,tail,h1,9,61,-0.00469002841,0.00156164169
b/tail/h1,b,tail,h1,9,62,0.0134574448,0.00056219101
b/tail/h1,b,tail,h1,9,63,0.0165167054,0.00755834579
